ID,DATE_ADDED,DATE_MODIFIED,DESCRIPTION,IMAGE_URL,NAME,PURCHASE_COUNT,RATING,REVIEW_COUNT,UNIT_PRICE
1919,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,51.51
1920,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,22.33
1921,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,10.34
1922,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,96.28
1923,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,92.67
1924,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,61.67
1925,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,59.08
1926,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,19.85
1927,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,77.71
1928,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,11.8
1929,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,91.7
1930,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,37.92
1931,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,46.47
1932,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,38.89
1933,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,84.33
1934,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,5.71
1935,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,69.94
1936,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,22.96
1937,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,97.92
1938,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,32.99
1939,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,12.15
1940,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,30.2
1941,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,77.63
1942,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,36.04
1943,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,33.47
1944,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,60.55
1945,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,18.48
1946,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,35.9
1947,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,58.23
1948,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,55.59
1949,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,33.17
1950,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,56.21
1951,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,95.43
1952,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,33.41
1953,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,27.17
1954,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,63.88
1955,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,54
1956,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,49.54
1957,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,86.38
1958,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,86.81
1959,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,11.89
1960,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,70.87
1961,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,92.89
1962,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,31.3
1963,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,25.92
1964,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,68.95
1965,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,61.71
1966,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,10.59
1967,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,66.03
1968,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,60.15
1969,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,20.26
1970,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,12.96
1971,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,96
1972,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,20.34
1973,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,4.42
1974,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,64.33
1975,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,41.57
1976,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,77.09
1977,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,81.31
1978,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,10.08
1979,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,38.54
1980,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,56.3
1981,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,29.52
1982,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,58.32
1983,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,6.98
1984,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,39.51
1985,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,57.4
1986,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,81.48
1987,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,74.58
1988,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,42.21
1989,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,36.76
1990,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,93
1991,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,66.63
1992,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,42.04
1993,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,67.52
1994,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,60.2
1995,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,65.95
1996,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,62.31
1997,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,15.62
1998,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,50.24
1999,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,84.76
2000,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,11.98
2001,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,33.24
2002,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,90.21
2003,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,35.72
2004,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,56.04
2005,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,94.13
2006,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,71.3
2007,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,4.18
2008,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,61.58
2009,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,37.6
2010,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,7.11
2011,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,5.23
2012,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,32.07
2013,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,18.34
2014,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,90.58
2015,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,9.23
2016,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,28.48
2017,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,89.46
2018,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,49.22
2019,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,92.45
2020,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,79.09
2021,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,34.84
2022,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,99.58
2023,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,66.45
2024,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,9.41
2025,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,79.23
2026,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,59.28
2027,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,1.45
2028,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,79.62
2029,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,41.81
2030,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,14.76
2031,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,70.65
2032,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,55.96
2033,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,25.03
2034,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,26.61
2035,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,94.36
2036,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,92.66
2037,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,44.54
2038,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,77.79
2039,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,16.17
2040,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,57.68
2041,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,60.79
2042,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,71.71
2043,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,83.25
2044,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,71.64
2045,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,53.12
2046,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,77.53
2047,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,60.62
2048,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,11.37
2049,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,39.25
2050,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,41.96
2051,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,63.87
2052,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,5.74
2053,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,22.58
2054,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,89.02
2055,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,65.67
2056,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,14.86
2057,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,38.29
2058,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,6.61
2059,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,52.42
2060,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,45.14
2061,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,69.69
2062,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,82
2063,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,36.28
2064,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,81.81
2065,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,86.77
2066,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,88.44
2067,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,4.49
2068,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,24.83
2069,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,57.82
2070,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,16.16
2071,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,96.53
2072,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,87.12
2073,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,42.61
2074,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,58.45
2075,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,9.85
2076,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,57.1
2077,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,67.02
2078,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,23.03
2079,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,74.19
2080,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,28.78
2081,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,27.85
2082,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,39.19
2083,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,44.84
2084,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,18.1
2085,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,55.16
2086,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,42.71
2087,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,45.61
2088,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,97.44
2089,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,98.82
2090,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,44.82
2091,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,50.36
2092,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,68.87
2093,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,58.58
2094,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,7.73
2095,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,72.69
2096,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,0.58
2097,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,42.67
2098,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,15.36
2099,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,0.44
2100,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,42.27
2101,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,41.72
2102,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,3.6
2103,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,55.28
2104,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,18.83
2105,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,44.28
2106,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,68.96
2107,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,67.69
2108,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,49.17
2109,2017-07-26 19:23:56.591,2017-07-26 19:23:56.591,This is the description for this product.,,Product 1501097036591,0,,0,12.57
2110,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,2.71
2111,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,29
2112,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,43.34
2113,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,73.4
2114,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,21.46
2115,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,59.57
2116,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,46.58
2117,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,40.33
2118,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,85.94
2119,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,74.38
2120,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,14.84
2121,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,38.21
2122,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,43.93
2123,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,95.04
2124,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,58.27
2125,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,95.95
2126,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,40.55
2127,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,12.36
2128,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,5.73
2129,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,16.21
2130,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,44.31
2131,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,44.79
2132,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,92.46
2133,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,87.5
2134,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,91.55
2135,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,76.7
2136,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,73.01
2137,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,92.84
2138,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,52.99
2139,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,28.57
2140,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,85.22
2141,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,65.79
2142,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,79.23
2143,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,39.6
2144,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,14.69
2145,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,29.13
2146,2017-07-26 19:23:56.592,2017-07-26 19:23:56.592,This is the description for this product.,,Product 1501097036592,0,,0,69.2
